id,lat,lon
1931_38436,52.4935933,13.3467666
1931_38437,52.5052355,13.2967388
1931_38438,52.5132641,13.4173383
1931_38439,52.5300555,13.3916422
1931_38440,52.4885449,13.5605352
1931_38441,52.520724,13.3488683
1931_38442,52.49982945,13.3328553841013
1931_38443,52.5286914,13.4248044
1931_38444,,
1931_38445,52.5679445,13.3208243
1931_38446,52.5005547,13.4227482892909
1931_38447,52.5166145,13.3394447101593
1931_38448,52.5127036,13.3830393
1931_38449,52.4980047,13.3105732
1931_38450,52.4981889,13.3112674
1931_38451,52.5229233,13.3492090911177
1931_38452,52.4905961,13.3472014
1931_38453,52.5211745,13.349719
1931_38454,52.4883577,13.346063073727
1931_38455,52.5262768,13.4028706
1931_38456,52.4933353,13.3323895
1931_38457,52.4876694,13.3416854
1931_38458,52.53545805,13.4029995655369
1931_38459,52.488839,13.3409640536722
1931_38460,52.3797593,13.3923497
1931_38461,52.43468425,13.240965832073
1931_38462,52.4969009,13.3077539
1931_38463,52.5248738,13.4277522
1931_38464,52.5729324,13.4387106
1931_38465,,
1931_38466,52.5319725,13.4036994
1931_38467,52.5073031,13.3443266
1931_38468,52.4967095,13.3250742
1931_38469,52.5250047,13.4059761
1931_38470,52.4984481,13.3198376
1931_38471,52.4975423,13.3389278
1931_38472,52.490976,13.3382807
1931_38473,52.4957101,13.2936342
1931_38474,52.5177818,13.3342448
1931_38475,52.4938626,13.3259401
1931_38476,52.5832279,13.3990959
1931_38477,52.4971691,13.3546
1931_38478,52.50678765,13.3233008884595
1931_38479,52.5047671,13.2840159
1931_38480,52.50296375,13.3678105
1931_38481,52.4547136,13.3830514
1931_38482,52.4896466,13.2810384
1931_38483,52.4872762,13.2637946
1931_38484,52.5095329,13.2856339
1931_38485,52.5979962,13.4622064
1931_38486,52.4806717,13.285593
1931_38487,52.4208328,13.3631673
1931_38488,52.5106269,13.2879758
1931_38489,,
1931_38490,52.4925277,13.3407424
1931_38491,52.48856195,13.329151947258
1931_38492,,
1931_38493,52.5020245,13.3098777
1931_38494,52.4927433,13.3454241
1931_38495,52.5411679,13.3938695
1931_38496,52.4874989,13.3406601
1931_38497,,
1931_38498,52.5188571,13.3397109
1931_38499,52.498797,13.3097791973216
1931_38500,52.4952851,13.3453518
1931_38501,52.4583069,13.2862064
1931_38502,52.5105067,13.4495544
1931_38503,52.3983249,13.586901
1931_38504,52.4252238,13.2531113
1931_38505,52.4942643,13.3540396
1931_38506,52.4270591,13.2524009
1931_38507,52.4746599,13.3422662
1931_38508,52.4942643,13.3540396
1931_38509,52.5146635,13.465989
1931_38510,52.5031856,13.3222641
1931_38511,52.4751025,13.3153625
1931_38512,52.5489744,13.4524734
1931_38513,52.5012408,13.3036623
1931_38514,52.5241053,13.3425141
1931_38515,52.4613968,13.3759908
1931_38516,52.52633285,13.4528507025628
1931_38517,52.4783183,13.2827349
1931_38518,52.53691905,13.41269575
1931_38519,52.4988125,13.3510043
1931_38520,52.4995283,13.3543061
1931_38521,52.5363414,13.4257373
1931_38522,52.5357168,13.4275165
1931_38523,,
1931_38524,,
1931_38525,,
1931_38526,52.4995283,13.3543061
1931_38527,52.4988125,13.3510043
1931_38528,52.5363414,13.4257373
1931_38529,52.41346,13.0886534
1931_38530,52.4995283,13.3543061
1931_38531,52.4726397,13.3227668
1931_38532,52.4876502,13.3447871
1931_38533,52.514282,13.4234524
1931_38534,52.5249905,13.393562
1931_38535,52.4951194,13.334592
1931_38536,52.4885449,13.5605352
1931_38537,52.43909455,13.2919795593369
1931_38538,52.525498,13.399064
1931_38539,52.4888695,13.3344471
1931_38540,52.5009513,13.34294
1931_38541,52.5299465,13.4263123
1931_38542,52.4892845,13.3379508
1931_38543,52.5030365,13.3217436
1931_38544,52.5233539,13.2006566
1931_38545,52.4630448,13.2851794
1931_38546,52.497184,13.3987436
1931_38547,52.5021566,13.3363679
1931_38548,52.5211191,13.3347677
1931_38549,52.5197169,13.3344476
1931_38550,52.493047,13.4243453
1931_38551,52.5050387,13.4057009
1931_38552,52.3811984,13.4101152
1931_38553,52.44294235,13.3056966096698
1931_38554,52.4811497,13.269019
1931_38555,52.4950484,13.3462421
1931_38556,52.5040968,13.293814025
1931_38557,52.5312089,13.4335253
1931_38558,52.4600748,13.3370291
1931_38559,52.50387545,13.306628155083
1931_38560,52.5424126,13.2025876
1931_38561,52.49987445,13.3114844764329
1931_38562,52.4811047,13.3440701
1931_38563,52.5467482,13.3697243
1931_38564,,
1931_38565,,
1931_38566,52.420622,13.3635949
1931_38567,52.4955082,13.3369948
1931_38568,52.5156112,13.3047481
1931_38569,52.48944395,13.3357871209931
1931_38570,,
1931_38571,52.420622,13.3635949
1931_38572,52.5472525,13.4265493
1931_38573,52.524689,13.4248082
1931_38574,,
1931_38575,52.4630592,13.4230772
1931_38576,52.5051539,13.2969969
1931_38577,52.5039348,13.2910327
1931_38578,52.524689,13.4248082
1931_38579,52.4657972,13.4874886
1931_38580,52.50666105,13.3210283112131
1931_38581,52.5004817,13.3119076
1931_38582,52.5032712,13.3134354
1931_38583,,
1931_38584,52.4911503,13.3264983
1931_38585,52.526866,13.1381732
1931_38586,,
1931_38587,52.5011648,13.3500316
1931_38588,52.601427,13.431306
1931_38589,52.5515793,13.1980875
1931_38590,52.3811984,13.4101152
1931_38591,,
1931_38592,52.5415215,13.4251931
1931_38593,52.5111506,13.4061127
1931_38594,52.4972012,13.3551196
1931_38595,52.4528409,13.3373266
1931_38596,52.43073495,13.3365538468258
1931_38597,52.5193008,13.3303549
1931_38598,52.4948948,13.3396938
1931_38599,52.4977569,13.3399257
1931_38600,52.5146635,13.465989
1931_38601,52.4909437,13.3364579
1931_38602,52.4205856,13.1733597
1931_38603,52.5350766,13.4073234
1931_38604,52.5027947,13.384683
1931_38605,52.5069408,13.2963956
1931_38606,52.5091814,13.4064253
1931_38607,52.4753903,13.2911804
1931_38608,52.47280285,13.3377409013188
1931_38609,,
1931_38610,52.5198361,13.6352809
1931_38611,52.49360835,13.4402653628868
1931_38612,52.5374169,13.4000751
1931_38613,52.5039946,13.3364423
1931_38614,52.4958215,13.3133135
1931_38615,52.626824,13.3192545186518
1931_38616,52.4975946,13.3058156
1931_38617,52.5385176,13.4092915
1931_38618,52.5472525,13.4265493
1931_38619,52.563054,13.4150141
1931_38620,52.4914149,13.3476913
1931_38621,52.5187462,13.4313812
1931_38622,52.4047393,13.3917529
1931_38623,52.53954025,13.4066117883095
1931_38624,52.5670993,13.3211604
1931_38625,52.5224081,13.2006451
1931_38626,52.5289049,13.3851404
1931_38627,52.43321985,13.33834645
1931_38628,52.455181,13.4655995
1931_38629,52.420622,13.3635949
1931_38630,52.4632111,13.3364823
1931_38631,52.4744208,13.3353108
1931_38632,52.5287043,13.4188487
1931_38633,52.5012438,13.3840828
1931_38634,52.5418093,13.4179585
1931_38635,,
1931_38636,,
1931_38637,52.5426324,13.4212069
1931_38638,52.5251553,13.4438947
1931_38639,52.5327323,13.2074366
1931_38640,,
1931_38641,,
1931_38642,52.49384055,13.3451481021604
1931_38643,52.521031,13.2545243
1931_38644,,
1931_38645,52.5163354,13.4219104
1931_38646,52.4555552,13.5127646
1931_38647,52.5010917,13.327003
1931_38648,52.5104593,13.389542
1931_38649,52.5418093,13.4179585
1931_38650,,
1931_38651,52.5870613,13.37188
1931_38652,52.3846538,13.4216447
1931_38653,52.490511,13.3381406
1931_38654,,
1931_38655,52.6426359,13.3140744543488
1931_38656,52.5079223,13.3193015675137
1931_38657,52.5118096,13.469697
1931_38658,52.4769945,13.3443541
1931_38659,52.5011648,13.3500316
1931_38660,52.5351624,13.4090013
1931_38661,52.4904396,13.3392361
1931_38662,52.4778852,13.4205258629037
1931_38663,52.5028784,13.3186961
1931_38664,52.5241234,13.4085197
1931_38665,52.4622590103053,13.5198671719668
1931_38666,52.4966379,13.3319001
1931_38667,52.50414295,13.3422328058932
1931_38668,52.464752,13.3237375
1931_38669,52.528398,13.197026
1931_38670,52.5087622,13.3201174
1931_38671,52.5287134,13.4000866
1931_38672,52.4909437,13.3364579
1931_38673,52.4659216,13.340454
1931_38674,52.4151361,13.1534422038764
1931_38675,52.5221691,13.4041031
1931_38676,52.5832279,13.3990959
1931_38677,52.5063663,13.3096105
1931_38678,52.52404145,13.2989985680407
1931_38679,52.50011,13.357261
1931_38680,52.5149718,13.4214642
1931_38681,,
1931_38682,52.5536262,13.3748047295943
1931_38683,52.5154212,13.420061
1931_38684,52.5023709,13.3008385
1931_38685,52.5240475,13.4097117
1931_38686,52.5382931,13.4108986
1931_38687,52.4528409,13.3373266
1931_38688,52.528398,13.197026
1931_38689,52.5411679,13.3938695
1931_38690,,
1931_38691,52.47831735,13.4250800859175
1931_38692,52.5114531,13.2889097
1931_38693,52.4595569,13.3467753
1931_38694,,
1931_38695,52.4977325,13.3059975
1931_38696,52.525353,13.3875611
1931_38697,52.4947778,13.3393288
1931_38698,52.53329705,13.4157336597579
1931_38699,52.5270689,13.4249098
1931_38700,,
1931_38701,52.4951194,13.334592
1931_38702,52.4904952,13.3512212
1931_38703,52.4892391,13.3485252
1931_38704,,
1931_38705,52.5175143,13.2867898
1931_38706,52.4931031,13.3623022
1931_38707,52.51774585,13.3373457720016
1931_38708,52.5038004,13.4179040378957
1931_38709,,
1931_38710,,
1931_38711,52.5302051,13.4149105
1931_38712,52.5004306,13.3438903
1931_38713,52.5023127,13.3292801
1931_38714,,
1931_38715,52.5019104,13.3339651
1931_38716,52.5951451833333,13.4591593
1931_38717,,
1931_38718,52.5032855,13.311678
1931_38719,52.5425279,13.392813
1931_38720,52.5375702,13.4116016
1931_38721,52.526154,13.4039707
1931_38722,52.5065576,13.3114901
1931_38723,52.5027367,13.3519105
1931_38724,52.5043893,13.3534159
1931_38725,52.521235,13.3529698
1931_38726,52.4977325,13.3059975
1931_38727,52.4904952,13.3512212
1931_38728,52.4892837,13.3185256
1931_38729,52.5233539,13.2006566
1931_38730,52.5004306,13.3438903
1931_38731,52.4993754,13.3111041896346
1931_38732,52.4164717,13.3217693756208
1931_38733,,
1931_38734,52.5398913,13.488786
1931_38735,52.5273606,13.4125887
1931_38736,52.5224081,13.2006451
1931_38737,52.5315525,13.4168278
1931_38738,,
1931_38739,52.54737805,13.39167315
1931_38740,52.5267418,13.3371323
1931_38741,,
1931_38742,52.5537372,13.4143485
1931_38743,52.5367436,13.4264418
1931_38744,,
1931_38745,52.5290209,13.4007899
1931_38746,,
1931_38747,52.5335507,13.4333159
1931_38748,52.5375331,13.4287062
1931_38749,52.5066339,13.2911632
1931_38750,52.5722595,13.41488
1931_38751,52.4982721,13.3081312
1931_38752,52.4729172,13.1129021
1931_38753,52.4593058,13.3322034
1931_38754,52.5065325,13.3257255
1931_38755,52.5084154,13.3114815
1931_38756,52.508894,13.2965092
1931_38757,52.50264035,13.3423143293871
1931_38758,52.4962216,13.320231
1931_38759,52.525112,13.3975756420334
1931_38760,52.5233539,13.2006566
1931_38761,52.5243218,13.4271768
1931_38762,52.5560878,13.3421442
1931_38763,52.4909437,13.3364579
1931_38764,52.49535,13.3370043
1931_38765,52.48785845,13.3390649328121
1931_38766,,
1931_38767,52.5364006,13.4276675
1931_38768,52.52436,13.3898524
1931_38769,52.522771,13.237874
1931_38770,52.4975057,13.3271426
1931_38771,52.4900903,13.3344272
1931_38772,52.5269873,13.3965783
1931_38773,52.5322498,13.4318891
1931_38774,52.48814975,13.59128365
1931_38775,52.439089,13.5784633
1931_38776,52.5208932,13.3850975
1931_38777,52.5257252,13.3395262
1931_38778,52.5838094,13.288501
1931_38779,52.5831282,13.4145127
1931_38780,52.5258611,13.3304518
1931_38781,,
1931_38782,52.5364006,13.4276675
1931_38783,,
1931_38784,52.5485401666667,13.4635555333333
1931_38785,52.5038556,13.3182621105903
1931_38786,,
1931_38787,52.5233539,13.2006566
1931_38788,52.4696995,13.4344068
1931_38789,52.5525709,13.4057956
1931_38790,52.4528409,13.3373266
1931_38791,52.5210106,13.3350405
1931_38792,,
1931_38793,52.473391,13.4517421
1931_38794,52.5020451,13.3078321
1931_38795,52.5209731,13.335508
1931_38796,52.5280575,13.4099153
1931_38797,52.508894,13.2965092
1931_38798,,
1931_38799,52.4874292,13.3422391
1931_38800,52.5043954,13.2953021
1931_38801,,
1931_38802,52.5078576,13.2995277
1931_38803,52.5233466,13.4071487
1931_38804,52.5022899,13.3167278
1931_38805,52.5112785,13.2863551
1931_38806,52.5126986,13.3854416
1931_38807,52.5014415,13.3041262
1931_38808,52.4273918,13.33842015
1931_38809,52.5029957,13.2902652
1931_38810,52.5148737,13.4217614
1931_38811,52.4983246,13.3051196827225
1931_38812,52.4756338,13.3298657
1931_38813,52.5327323,13.2074366
1931_38814,52.5380985,13.4114062
1931_38815,52.4975946,13.3058156
1931_38816,52.5001384,13.3036818
1931_38817,52.4973535,13.3267245
1931_38818,52.5288303,13.412387
1931_38819,52.5071207,13.2929824
1931_38820,52.5030643,13.3424036726404
1931_38821,52.5022263,13.3098414
1931_38822,52.5275251,13.3990809
1931_38823,52.5079173,13.4672439
1931_38824,52.4950265,13.3469374
1931_38825,52.5000809,13.298941
1931_38826,52.5032712,13.3134354
1931_38827,52.5483239,13.4131634
1931_38828,52.5175143,13.2867898
1931_38829,52.5257522,13.330613
1931_38830,52.5385176,13.4092915
1931_38831,,
1931_38832,52.5304566,13.4360988952003
1931_38833,52.5417038,13.4920261
1931_38834,52.4980166,13.2997936
1931_38835,52.5078369,13.3111749
1931_38836,52.5200928,13.4170019
1931_38837,52.4635572,13.3361884
1931_38838,,
1931_38839,52.4859475,13.2940528
1931_38840,52.5074956,13.3113895
1931_38841,,
1931_38842,52.491265,13.3332094
1931_38843,52.4955568,13.3154888
1931_38844,52.5099415,13.273803
1931_38845,52.5103329,13.4133437
1931_38846,52.5077447,13.2853728
1931_38847,52.4992543,13.3126294
1931_38848,52.5091814,13.4064253
1931_38849,52.487793,13.3383057
1931_38850,52.5513565833333,13.44820505
1931_38851,52.5014677,13.3002757
1931_38852,52.5633637,13.4046640240528
1931_38853,,
1931_38854,52.5348206,13.4318916
1931_38855,52.454451,13.440575
1931_38856,52.5035456793074,13.507472
1931_38857,52.4947778,13.3393288
1931_38858,52.5076793,13.4058604
1931_38859,52.5082283,13.3257782
1931_38860,52.5087622,13.3201174
1931_38861,,
1931_38862,52.54564,13.4276182
1931_38863,52.5472525,13.4265493
1931_38864,52.524689,13.4248082
1931_38865,,
1931_38866,,
1931_38867,52.4882079,13.4611972
1931_38868,52.5281,13.3378778
1931_38869,52.5164194,13.5503837
1931_38870,,
1931_38871,,
1931_38872,52.5209629,13.5179098
1931_38873,52.5306434,13.4022971
1931_38874,52.4903561,13.3943633838624
1931_38875,52.5087622,13.3201174
1931_38876,52.5477845,13.4031229
1931_38877,52.4976887,13.3546118
1931_38878,52.4632901,13.3268084
1931_38879,52.5266763,13.4198104
1931_38880,52.5287106,13.3886912
1931_38881,52.5209629,13.5179098
1931_38882,52.5312089,13.4335253
1931_38883,52.5190258818182,13.4464225909091
1931_38884,52.5050387,13.4057009
1931_38885,52.45707155,13.5079860509103
1931_38886,52.5082916,13.3023243
1931_38887,52.4867434,13.3403501398447
1931_38888,52.5580311,13.1914601
1931_38889,52.3811984,13.4101152
1931_38890,,
1931_38891,52.5669902,13.3212105
1931_38892,52.5111411,13.4524069
1931_38893,52.5146635,13.465989
1931_38894,52.4610364,13.4449625332891
1931_38895,52.6240412,13.3125548
1931_38896,52.5223627,13.199782
1931_38897,52.5111539,13.2828254
1931_38898,52.4814539,13.5292569
1931_38899,52.5031121,13.3313233
1931_38900,52.5050387,13.4057009
1931_38901,,
1931_38902,52.5594867,13.407036
1931_38903,52.5156112,13.3047481
1931_38904,52.5162696,13.2907011
1931_38905,52.5129955,13.301525
1931_38906,52.5002351,13.5525677
1931_38907,,
1931_38908,,
1931_38909,,
1931_38910,52.5006828,13.3054986
1931_38911,52.5141682,13.3954869
1931_38912,52.5162979,13.3398039
1931_38913,52.4989687,13.316692
1931_38914,52.5296566,13.385907
1931_38915,52.52287455,13.3615157037544
1931_38916,52.5159551,13.3167479
1931_38917,52.49015785,13.4039394181775
1931_38918,52.4941971,13.3444205
1931_38919,52.51018,13.2811433
1931_38920,52.4991735,13.2991375
1931_38921,,
1931_38922,52.5319319,13.4236907
1931_38923,52.526154,13.4039707
1931_38924,52.5315525,13.4168278
1931_38925,52.5257252,13.3395262
1931_38926,52.5590037,13.2529036
1931_38927,52.525353,13.3875611
1931_38928,52.4906634,13.3178345
1931_38929,52.4948433,13.4193357
1931_38930,52.5303485,13.4258334
1931_38931,52.5370059,13.4256786
1931_38932,52.4989523,13.3676722
1931_38933,52.5288078,13.3998053
1931_38934,52.5145917,13.3254421
1931_38935,52.5325295,13.41278
1931_38936,52.4987352,13.3802254
1931_38937,,
1931_38938,52.5043212,13.3128651
1931_38939,52.5038556,13.3182621105903
1931_38940,52.5818433,13.3815387
1931_38941,52.5002351,13.5525677
1931_38942,52.5462649,13.413451
1931_38943,52.5086649,13.4613315
1931_38944,52.51050585,13.4562102890174
1931_38945,52.558327,13.4682717
1931_38946,52.5038506,13.4477171
1931_38947,52.5038506,13.4477171
1931_38948,52.5094533,13.2772143
1931_38949,,
1931_38950,52.4615415142857,13.5183387714286
1931_38951,52.5316364,13.4338311
1931_38952,52.5312089,13.4335253
1931_38953,52.5351624,13.4090013
1931_38954,52.525353,13.3875611
1931_38955,52.5355985,13.4302613
1931_38956,52.4832486,13.3841811
1931_38957,52.5273606,13.4125887
1931_38958,52.5006562,13.2991894
1931_38959,52.502312,13.3289553
1931_38960,52.502024,13.2994074
1931_38961,52.4928803,13.3339798
1931_38962,52.5052009,13.3327281
1931_38963,52.501293,13.3056715
1931_38964,52.4853071,13.3225725
1931_38965,52.382886,13.401271
1931_38966,52.5052728,13.3730698
1931_38967,52.5351624,13.4090013
1931_38968,52.4772635,13.4290697
1931_38969,52.4962658,13.3524347
1931_38970,,
1931_38971,52.500601,13.3813767
1931_38972,52.4887592,13.3284652
1931_38973,,
1931_38974,,
1931_38975,52.5110398,13.6084789
1931_38976,,
1931_38977,52.4866795,13.4651706
1931_38978,52.50382695,13.2945858974121
1931_38979,52.5198361,13.6352809
1931_38980,52.5096749,13.2779242
1931_38981,,
1931_38982,52.4652516,13.3442162
1931_38983,52.5335507,13.4333159
1931_38984,52.5345404,13.42484
1931_38985,,
1931_38986,52.4911503,13.3264983
1931_38987,,
1931_38988,52.56090455,13.4115699115756
1931_38989,52.5515793,13.1980875
1931_38990,52.5415215,13.4251931
1931_38991,52.5052009,13.3327281
1931_38992,52.5281,13.3378778
1931_38993,52.4915052,13.3466481
1931_38994,52.5287134,13.4000866
1931_38995,52.5059981,13.3293621
1931_38996,52.5052009,13.3327281
1931_38997,52.5900822,13.3650803
1931_38998,52.5290209,13.4007899
1931_38999,52.512188,13.4229126
1931_39000,52.3846538,13.4216447
1931_39001,52.5137184,13.2699371
1931_39002,,
1931_39003,52.5746659,13.3460048
1931_39004,52.5088274,13.3162544
1931_39005,52.5109134,13.3979721
